VNUM	LOCALE_NAME
52087	Valiant Reindeer (Seal)
52088	Valiant Reindeer (Seal)
52089	Valiant Reindeer (Seal)
52090	Valiant Reindeer (Seal)
52091	Young Dragor Seal
52092	Young Dragor Seal
52093	Young Dragor Seal
52094	Young Dragor Seal
52095	Young Dragor Seal
52096	Wild Dragor Seal
52097	Wild Dragor Seal
52098	Wild Dragor Seal
52099	Wild Dragor Seal
52100	Wild Dragor Seal
52101	Brave Dragor Seal
52102	Brave Dragor Seal
52103	Brave Dragor Seal
52104	Brave Dragor Seal
52105	Brave Dragor Seal
52106	Young Moa (Seal)
52107	Young Moa (Seal)
52108	Young Moa (Seal)
52109	Young Moa (Seal)
52110	Young Moa (Seal)
52111	Wild Moa (Seal)
52112	Wild Moa (Seal)
52113	Wild Moa (Seal)
52114	Wild Moa (Seal)
52115	Wild Moa (Seal)
52116	Brave Moa (Seal)
52117	Brave Moa (Seal)
52118	Brave Moa (Seal)
52119	Brave Moa (Seal)
52120	Brave Moa (Seal)
52701	Lion Certificate
52702	Tiger Certificate
52703	Wild Boar Certificate
52704	Wolf Certificate
52705	Reindeer Certificate (m)
52706	Reindeer Certificate (f)
52707	Dragor Certificate
52708	Moa Certificate
53001	Fire Phoenix Seal
53002	Young Reindeer Seal
53003	Ice Phoenix Seal
53005	Baby Azrael
53006	Baby Azrael (gold)
53007	Bambi Seal
53008	Knuud Seal
53009	Bao Bao Seal
53010	Leonidas Seal
53011	Khan Seal
53012	Porky Seal
53013	Rufus Seal
53014	Mini-Executor Seal
53015	Mini-Executor Seal(gold)
53016	Boney Seal
53017	Jade Phoenix Seal
53018	Snow Leonidas (Seal)
53019	Arctis Khan (Seal)
53020	Polar Porkie (Seal)
53021	Frost Rufus (Seal)
53022	Sheldon Seal
53023	Cooper Seal
53024	Panther Cub (7 Days)
53025	Leopard Cub (7 Days)
53026	Pepita Seal
53218	Panther Cub (30 Days)
53219	Panther Cub (120 Days)
53220	Leopard Cub (30 Days)
53221	Leopard Cub (120 Days)
53222	Pumpkin Head Seal
53223	Little Broomstick Seal
53224	Snowflake Seal
53225	Snowbell Seal
53226	Cupido (Seal)
53227	Raging Heart (Seal)
53228	Crescent Moon (Seal)
53229	Crescent Moon (Seal)
53230	Eweriel (Seal)
53231	Ramblue (Seal)
53232	Baby Huashin
53233	Bruce Seal
53234	Wayne Seal
53235	Robin Seal
53236	Valentino+
53237	Valentinia+
53238	Valentino
53239	Valentinia
53240	Lantern Moon (Blue)
53241	Lantern Moon (Orange)
53242	Bonsai Seal+
53243	+Bonsai Seal+
53244	Ms Jiangshi Seal
53245	Mr Jiangshi Seal
53246	Jiangshi Jnr Seal
53247	Red Elf (Seal)
53248	Green Elf (Seal)
53249	Red Elf (Seal)
53250	Donnie (Seal)
53251	Frank (Seal)
53253	Shiver Seal
53254	Snivel Seal
53255	Cruella Seal
53256	Bonsai Seal
53260	Sir Oswald (Seal)
53261	Sir Cobblepot (Seal)
53262	Sir Chesterfield (Seal)
53263	Gryph (Seal)
53264	Nogai (Seal)
53501	Fire Phoenix Cage
53502	Young Reindeer Chest
53503	Ice Phoenix Cage
53504	NoNAme
53505	Baby Azrael Chest
53506	Baby Azrael Chest (Gold)
53507	Bambi Chest
53508	Knuud Chest
53509	Bao Bao Chest
53510	Leonidas Chest
53511	Khan Chest
53512	Porky Chest
53513	Rufus Chest
53514	Mini-Executor Chest
53515	Mini-ExecutorChest(Gold)
53516	Bone Chest
53517	Jade Cage
53518	Snow Leonidas
53519	Arctis Khan
53520	Polar Porkie
53521	Frost Rufus
53522	Sheldon's Nest
53523	Rabbit Cage
53526	Pepita Can
53527	Pumpkin Head Cage
53528	Broom Closet
53529	Snowflake Chest
53530	Snowbell Chest
53531	Cupido Chest
53532	Raging Heart Chest
53533	Crescent Moon Chest
53534	Crescent Moon Chest
53535	Baby Huashin Chest
53536	Bruce's Shrine
53537	Wayne's Shrine
53538	Eweriel Chest
53539	Ramblue Chest
53540	Robin's Shrine
53541	Teddy Box Valentino+
53542	Teddy Box Valentinia+
53543	Teddy Box Valentino
53544	Teddy Box Valentinia
53545	Lantern Moon Chest (B.)
53546	Lantern Moon Chest (O.)
53547	Bonsai's Hideaway+
53548	Bonsai's Hideaway+
53549	Ms Jiangshi Cage
53550	Mr Jiangshi Cage
53551	Jiangshi Jnr Cage
53552	Red Elf Maxichest
53553	Green Elf Maxichest
53554	Red Elf Minichest
53555	Donnie's Rabbit Cage
53556	Frank's Rabbit Cage
53558	Shiver's Box
53559	Snivel's Box
53560	Cruella's Box
53561	Sir Oswald's Chest
53562	Sir Cobblepot's Chest
53563	Sir Chesterfield's Chest
54041	NoNAme
54042	NoNAme
54043	Apprentice Chest I
54700	Beran-Setaou's Chest
54701	Bagjanamu's Chest
54702	Razador's Chest
54703	Nemere's Chest
54704	Jotun Thrym's Chest
55001	Protein Snack
55002	Transport Box
55003	Young Pet Book
55004	Wild Pet Book
55005	Valiant Pet Book
55006	NoNAme
55007	NoNAme
55008	Pet Name Scroll
55009	Pet Book Chest
55010	Resistance (Warrior)
55011	Resistance (Sura)
55012	Resistance (Ninja)
55013	Resistance (Shaman)
55014	Resistance (Lycan)
55015	Berserker Book
55016	Anti-Magic Book
55017	Haste Book
55018	Drill Book
55019	Restoration Book
55020	Vampirism Book
55021	Spiritualism Book
55022	Bulwark Book
55023	Reflection Book
55024	Yang Drop Book
55025	Range Book
55026	Immortal Book
55027	Panacea Book
55028	Tasty Treat
55029	Pet Reverti
55030	Pet Revertus
55400	Mystery Box
55401	Monkey Egg
55402	Spider Egg
55403	Razador's Egg
55404	Nemere's Egg
55405	Blue Dragon Egg
55406	Red Dragon Egg
55409	Baby Baashido's Egg
55701	Mini Monkey
55702	Mini Spider
55703	Mini Razador
55704	Mini Nemere
55705	Dragonette
55706	Meley Egg
55709	Baby Baashido
56000	Appaloosa Seal
56001	Village Travel Ticket
60001	Gall
60002	Note from Storage Guard
60003	Heroic Symbol
60004	Looking Glass
60005	Trading Glass
69000	Bash Secret
69010	Chi Secret
69020	Ghost Strike Secret
69030	Attack Strike Secret
69040	Ambush Secret
69050	Arrow Secret
69060	Feather Walk Secret
69070	Fast Attack Secret
69080	Dark Strike Secret
69090	Dragon Swirl Secret
69100	Heaven and Earth Secret
69110	Enchanted Blade Secret
69120	Flying Talisman Secret
69130	Cure Secret
69140	Dragon's Help Secret
69150	Blessing Secret
70001	Goddess' Doll
70002	Third Hand
70003	Book of the Leader
70004	Medal of Diligence
70005	Experience Ring
70006	Language Ring
70007	Warp Ring
70008	White Flag
70009	Treasure Chest
70010	Storage Ticket
70011	Upgrade Bottle
70012	Goddess Tear
70013	Giant Goddess Tear
70014	Blood Pill
70015	Cheap Brush
70016	Indian Armband
70017	Precious Armband
70018	Phoenix Earrings
70019	Millionaire's Necklace
70020	Peach Flower Wine
70021	Angel's Blessing
70022	Bera's Heart
70023	Wise Man's Cane
70024	Blessing Marble
70025	Dignity Ring
70026	Vanishing Mirror
70027	Blacksmith's Memo
70028	Wise Man's Memo
70029	Red Quill
70030	Red Monocle
70031	Fencing Pamphlet
70032	Two-handed Sword Manual
70033	One-handed Sword Manual
70034	Dagger Handbook
70035	Magic Copper Ore
70036	Student's Memo
70037	Book of Forgetfulness
70038	Bravery Cape
70039	Blacksmith Handbook
70040	Orc Stubbornness
70041	Fist of Disciple
70042	Devil's Splinter
70043	Thief's Glove
70044	Dark Lord's Horn
70045	Dark Lord's Fang
70046	Dragon God's Grail
70047	Language Ring(Sample)
70048	Fugitive's Cape
70049	Lucy's Ring
70050	Sage King's Symbol
70051	Sage King's Glove
70052	Charm of Karma1
70053	Charm of Karma2
70054	Charm of Karma3
70056	Pomegranate Juice+
70057	Bravery Cape
70058	Teleportation Ring
70063	Transform Costume
70064	Enchant Costume
70065	Costume Bonus Transfer
70068	Ore Lode Mystery Box
70101	Book of Providence
70102	Zen Bean
70103	Sutra
70104	Polymorph Marble
70105	Polymorph Marble
70106	Polymorph Marble
70107	Polymorph Marble
70201	Bleach
70202	White Hair Dye
70203	Blonde Hair Dye
70204	Red Hair Dye
70205	Brown Hair Dye
70206	Black Hair Dye
70207	Bleach
70208	Brown Dye
70251	Red Herb
70252	Blue Herb
70253	Green Herb
70254	Purple Herb
70301	Engagement Ring
70302	Wedding Ring
70500	Oneiric Soul
70501	Gleaming Oneiric Soul
70502	Lustrous Oneiric Soul
70503	Prismatic Oneiric Soul
70504	Illumined Oneiric Soul
70505	Celestial Soul
70506	Gleaming Celestial Soul
70507	Lustrous Celestial Soul
70508	Prismatic Celestial Soul
70509	Illumined Celestial Soul
70600	Soul Case
70601	Blue Circlet
70602	Soul Parchment (100%)
70603	Soul Parchment
71000	Scroll of Fluid Training
71001	Exorcism Scroll
71002	Status Reset Document
71003	Skill Reset Document
71004	Medal of the Dragon
71005	Language Ring
71006	Language Ring
71007	Language Ring
71008	Fishing Book
71009	Storage Chest
71010	Third Hand
71011	Emotion Mask
71012	Book of the Leader
71013	Firework
71014	Potion of Attack +10
71015	Experience Ring
71016	Thief's Gloves
71017	Lucky Medal
71018	Blessing of Life
71019	Blessing of Magic
71020	Blessing of the Dragon
71021	Scroll of War
71022	Return of Intelligence
71023	Return of Vitality
71024	Return of Strength
71025	Stone of the Blacksmith
71026	Magic Iron Ore
71027	Dragon God Life
71028	Dragon God Attack
71029	Dragon God Intelligence
71030	Dragon God Defence
71031	Dragon God Support
71032	Dragon Scroll
71033	Emotion Mask
71034	Potion of Attack +15
71035	Researcher's Elixir
71036	Scroll - Chief Orc
71037	Scroll - Leader
71038	Scroll - Queen Spider
71039	Scroll - Tortoise
71040	Scroll - Flame King
71041	Scroll - Nine Tails
71042	Scroll - Demon King
71043	Scroll - Tiger Ghost
71044	Critical Strike
71045	Piercing Strike
71047	Spirit Stone Tincture
71048	Modification Charm
71049	Silk Bundle
71050	Potion of Speed
71054	Tincture of Kingdoms
71055	Tincture of the Name
71056	Tincture of Heaven
71057	Stone of Fossil Trunk O.
71058	Stone of Copper Lode
71059	Stone of Silver Lode
71060	Stone of Gold Lode
71061	Stone of Jade Lode
71062	Stone of Ebony Lode
71063	Stone of Clams
71064	Stone of White Gold Lode
71065	Stone of Crystal Lode
71066	Stone of Amethyst Lode
71067	Stone of Heaven's Ode
71068	Feather of Lovers
71069	Earrings of Harmony
71070	Love Bracelet
71071	Earrings of Love
71072	Harmony Bracelet
71073	Necklace of Love
71074	Necklace of Harmony
71075	Hair Dye (White)
71076	Hair Dye (Blonde)
71077	Hari Dye (Red)
71078	Hair Dye (Brown)
71079	Hair Dye (Black)
71080	Metin Stone(L)
71081	Metin Stone(N)
71082	Metin Stone(H)
71083	Stone Handbook
71084	Enchant Item
71085	Reinforce Item
71086	Level Up Quest(20~29)
71087	Level Up Quest(30~39)
71088	Mission Book (Easy)
71089	Mission Book (Normal)
71090	Mission Book (Hard)
71091	Tincture of Trade
71092	Polymorph Book
71093	Polymorph Marble
71094	Concentrated Reading
71095	Passage Ticket
71096	Passage Tablet
71099	Ring of Successor
71100	Scroll of Lore Change
71101	Potion of Haste
71102	NoNAme
71103	Redistribution (VIT)
71104	Redistribution (INT)
71105	Redistribution (STR)
71106	Redistribution (DEX)
71107	Fruit of Life
71108	Pomegranate Juice
71109	Scroll of Correction
71110	Horse Sugar
71113	Glass of Insight
71114	Wild Boar Seal (yellow)
71115	Wild Boar Seal (blue)
71116	Wolf Seal (yellow)
71117	Wolf Seal (blue)
71118	Tiger Seal (yellow)
71119	Tiger Seal (blue)
71120	Lion Seal (yellow)
71121	Lion Seal (blue)
71122	NoNAme
71123	Dragon Scales
71124	White Lion
71125	Wild Battle Boar Seal
71126	Fight Wolf Seal
71127	Storm Tiger Seal
71128	Battle Lion Seal
71129	Dragon Claw
71130	Passage Ticket
71131	Black Horse Seal
71132	Black Horse Seal
71133	Black Horse Seal
71134	Black Horse Seal
71135	Crescent Moon Ring
71136	Lolly the Mighty
71137	Royal Tiger Seal (blue)
71138	Royal Tiger Seal (red)
71139	Royal Tiger Seal (gold)
71140	Royal Tiger Seal (green)
71141	Royal Tiger Seal (grey)
71142	Royal Tiger Seal (white)
71143	Ring of Joy
71144	Christmas Chest
71145	Amulet of Eternal Love
71146	Cupid's Chest (pink)
71147	Cupid's Chest (blue)
71148	Ring of Will Power
71149	Ring of Deadly Power
71150	Magic Egg
71151	Green Magic
71152	Green Strength
71153	Potion of Wisdom
71154	Potion of Ascension (3h)
71155	Potion of Wisdom (3h)
71156	Potion of Spirit (3h)
71157	NoNAme
71158	Hero's Medal
71159	Milon's Chest
71160	Athena's Chest
71161	Equus Porphyreus
71164	Comet Seal
71165	Polar Predator Seal
71166	Armoured Panda Seal
71171	Unicorn Seal
71172	Nightmare Seal
71173	Teleportation Scroll
71174	Passage Ticket
71175	Passage Ticket
71176	Black Panther
71177	Leopard Seal
71178	Lunar Encyclopedia (S)
71179	Lunar Encyclopedia (L)
71180	Potion of Ascension (3h)
71181	Potion of Wisdom (3h)
71182	Muffin Seal (Brown)
71183	Nugget Seal (Brown)
71184	Muffin Seal (Blue)
71185	Nugget Seal (Blue)
71186	Muffin Seal (Green)
71187	Nugget Seal (Green)
71188	Lolly the Magical
71189	Enchant Item+
71190	Pumpkin Chest
71191	Bag of Candy
71192	Donner Seal
71193	Blitzen Seal
71194	Golden Okey Box
71195	Silver Okey Box
71196	Bronze Okey Box
71197	Nugget Seal (Navy Blue)
71198	Muffin Seal (Rose)
71199	Chocolate Amulet
71201	Passage Ticket (Meley)
71202	Nazar Amulet
71203	Saturn Encyclopedia (S)
71204	Saturn Encyclopedia (L)
71205	Earth Encyclopedia (S)
71206	Earth Encyclopedia (L)
71207	Mars Encyclopedia (S)
71208	Mars Encyclopedia (L)
71209	Jupiter Encyclopedia (S)
71210	Jupiter Encyclopedia (L)
71211	Uranus Encyclopedia (S)
71212	Uranus Encyclopedia (L)
71213	Neptune Encyclopedia (S)
71214	Neptune Encyclopedia (L)
71215	Mercury Encyclopedia (S)
71216	Mercury Encyclopedia (L)
71217	Venus Encyclopedia (S)
71218	Venus Encyclopedia (L)
71219	Invigorating Potion
71220	NoNAme
71221	Kashmir Bundle
71222	Nirvana Dragon (Seal)
71223	Samsara Dragon (Seal)
71224	Manny (Seal)
71225	Ellie (Seal)
71226	Brown Battle Tulu (Seal)
71227	Black Battle Tulu (Seal)
71228	Lava Cave Lizard (Seal)
71229	Ice Cave Lizard (Seal)
71233	Bernie (Seal)
71234	Blue Barry (Seal)
72001	Experience Ring
72002	Experience Ring
72003	Experience Ring
72004	Thief's Gloves
72005	Thief's Gloves
72006	Thief's Gloves
72007	Silk Bundle
72008	Silk Bundle
72009	Silk Bundle
72010	Lovebird Feather
72011	Lovebird Feather
72012	Lovebird Feather
72013	Fishing Book
72014	Fishing Book
72015	Fishing Book
72016	Third Hand
72017	Third Hand
72018	Third Hand
72019	Storage Chest
72020	Storage Chest
72021	Storage Chest
72022	Lucky Gold Coin
72023	Lucky Gold Coin
72024	Lucky Gold Coin
72025	Critical Strike
72026	Critical Strike
72027	Critical Strike
72028	Emotion Mask
72029	Emotion Mask
72030	Emotion Mask
72031	Dragon God Attack
72032	Dragon God Attack
72033	Dragon God Attack
72034	Dragon God Defence
72035	Dragon God Defence
72036	Dragon God Defence
72037	Dragon God Life
72038	Dragon God Life
72039	Dragon God Life
72040	Dragon God Intelligence
72041	Dragon God Intelligence
72042	Dragon God Intelligence
72043	Book of the Leader
72044	Book of the Leader
72045	Book of the Leader
72046	Critical Chance
72047	Critical Chance
72048	Critical Chance
72049	Ring of Experience
72050	Ring of Experience
72053	Guild Contract
72054	Amulet of the Guardians
72058	Spirit Stone Bundle
72301	Blessing Scroll
72302	Book of the Leader
72303	Experience Ring
72304	Blessing Marble
72305	Vanishing Mirror
72306	Blacksmith's Memo
72307	Wise Man's Memo
72308	Magic Copper Ore
72309	Blacksmith Handbook
72310	Exorcism Scroll
72311	Blessing of the Dragon
72312	Dragon God Attack
72313	Dragon God Defence
72314	Dragon Scroll
72319	Inventory Expansion
72320	Inventory Expansion
72321	Ring of Secrets
72322	Reset Ticket
72323	Reshuffle Ticket
72325	Transmutation Reversal
72326	Transmutation Ticket
72327	Sphere Parchment (Trade)
72328	Mark of the Guardian
72329	Sphere Parchment
72340	Mobile Mailbox
72341	Transmutation Ticket
72342	Passage Ticket (Meley)
72501	Experience Ring (iCafe)
72502	Thief's Glove (iCafe)
72701	Wind Shoes
72702	Wind Shoes+ (tradeable)
72703	Tiger Bone Earring
72704	Dragon Bone Earring
72705	Tiger Bone Bracelet
72706	Dragon Bone Bracelet
72709	Tiger Bone Earring
72710	Dragon Bone Earring
72711	Tiger Bone Bracelet
72712	Dragon Bone Bracelet
72723	Sun Elixir (S)
72724	Sun Elixir (M)
72725	Sun Elixir (L)
72726	Sun Elixir (E)
72727	Moon Elixir (S)
72728	Moon Elixir (M)
72729	Moon Elixir (L)
72730	Moon Elixir (E)
73001	Trendy Hairstyle (Red)
73002	Trendy Hairstyle (Light)
73003	Trendy Hairstyle (Blue)
73004	Trendy Hairstyle (Brown)
73005	Bandanna
73006	Bandanna
73007	Bandanna
73008	Bandanna
73009	Long Hair (Black)
73010	Long Hair (Red)
73011	Long Hair (Brown)
73012	Long Hair (Green)
73251	Ponytail (Brown)
73252	Ponytail (Green)
73253	Ponytail (Blue)
73254	Ponytail (Light)
73255	Shoulder Length (Red)
73256	Shoulder Length (Brown)
73257	Shoulder Length (Light)
73258	Shoulder Length (Purple)
73259	Short Hair (Red)
73260	Short Hair (Blue)
73261	Short Hair (Black)
73262	Short Hair (Blonde)
73501	Sporty Haircut (Light)
73502	Sporty Haircut (Brown)
73503	Sporty Haircut (Blonde)
73504	Sporty Haircut (Green)
73505	Charisma Hair (White)
73506	Charisma Hair (Red)
73507	Charisma Hair (Black)
73508	Charisma Hair (Purple)
73509	Long Plait (White)
73510	Long Plait (Blue)
73511	Long Plait (Black)
73512	Long Plait (Brown)
73751	Elegant Hairstyle(Brown)
73752	Elegant Hairstyle(Black)
73753	Elegant Hairstyle (Blue)
73754	Elegant Hairstyle(Light)
73755	Med. Length Hair (Brown)
73756	Med. Length Hair (Black)
73757	Med.Length Hair (Blonde)
73758	Med.Length Hair (Purple)
73759	Old Hairstyle (Brown)
73760	Old Hairstyle (Light)
73761	Old Hairstyle (Purple)
73762	Old Hairstyle (Red)
74001	Trendy Hairstyle (Red)
74002	Trendy Hairstyle (Light)
74003	Trendy Hairstyle (Blue)
74004	Trendy Hairstyle (Brown)
74005	Headband (Red)
74006	Headband (Brown plaid)
74007	Headband (Blue)
74008	Headband (Green plaid)
74009	Long Hair (Black)
74010	Long Hair (Red)
74011	Long Hair (Brown)
74012	Long Hair (Green)
74013	Warrior Afro (Male)
74014	Warrior Afro (Male)
74015	Warrior Samurai Helm (M)
74016	Warrior Samurai Helm (M)
74017	Warrior Fez (M)
74018	Warrior Keffiyeh (M)
74019	Warrior Turban (M)
74020	Jack O' Warrior (m)
74251	Ponytail (Brown)
74252	Ponytail (Green)
74253	Ponytail (Blue)
74254	Ponytail (Light)
74255	Shoulder Length (Red)
74256	Shoulder Length (Brown)
74257	Shoulder Length (Light)
74258	Shoulder Length (Purple)
74259	Short Hair (Red)
74260	Short Hair (Blue)
74261	Short Hair (Black)
74262	Short Hair (Blonde)
74263	Ninja Afro (f)
74264	Ninja Afro (f)
74265	Ninja Flower Hat (f)
74266	Ninja Flower Hat (f)
74267	Ninja Headscarf (f)
74268	Ninja Desert Scarf (f)
74269	Ninja Turban (f)
74270	Jack O' Ninja (f)
74501	Sporty Hairstyle (White)
74502	Sporty Hairstyle (Brown)
74503	Sporty Hairstyle(Blonde)
74504	Sporty Hairstyle (Green)
74505	Charisma Hair (White)
74506	Charisma Hair (Red)
74507	Charisma Hair (Black)
74508	Charisma Hair (Purple)
74509	Long Plait (White)
74510	Long Plait (Blue)
74511	Long Plait (Black)
74512	Long Plait (Brown)
74513	Sura Afro (m)
74514	Sura Afro (m)
74515	Sura Samurai Helmet (M)
74516	Sura Samurai Helmet (m)
74517	Sura Fez (m)
74518	Sura Keffiyeh (m)
74519	Sura Turban (m)
74520	Jack O' Sura (m)
74521	Trendy Hairstyle (Grey)
74522	Headband
74523	Long Hair (Blonde)
74524	Trendy Hairstyle (Gold)
74525	Headband (Black)
74526	Long Hair (Ruby Red)
74527	Ponytail (Red)
74528	Should Length (Aqua)
74529	Short Hair (Brown)
74530	Ponytail (Red)
74531	Shoulder Length (Black)
74532	Short Hair (Grey)
74533	Sporty Hairstyle (Black)
74534	Charisma Hair (Blond)
74535	Long Plait (Pink)
74536	Sporty Haircut (Purple)
74537	Charisma Hair (Blond)
74538	Long Plait (Royal)
74539	Elegant Hairstyle (Pur.)
74540	Med. Length Hair (Dark)
74541	Old Hairstyle (White)
74542	Elegant Hairstyle (Red)
74543	Med. Length Hair (White)
74544	Old Hairstyle (Black)
74545	Tribal Plaits (Red)
74546	Tribal Plaits (Yellow)
74547	Tribal Plaits (Blue)
74548	Tribal Plaits (Purple)
74549	Tribal Plaits (Green)
74550	Lupine Crown (Gold)
74551	Lupine Crown (Black)
74552	Lupine Crown (Red)
74553	Lupine Crown (Blue)
74554	Lupine Crown (White)
74555	Wolf's Cowl (Gold)
74556	Wolf's Cowl (Black)
74557	Wolf's Cowl (Red)
74558	Wolf's Cowl (Blue)
74559	Wolf's Cowl (Green)
74751	Elegant Hairstyle(Brown)
74752	Elegant Hairstyle(Black)
74753	Elegant Hairstyle (Blue)
74754	Elegant Hairstyle(Light)
74755	Med.Length Hair (Brown)
74756	Med. Length Hair (Black)
74757	Med.Length Hair (Blonde)
74758	Med.Length Hair (Purple)
74759	Old Hairstyle (Brown)
74760	Old Hairstyle (Blonde)
74761	Old Hairstyle (Purple)
74762	Old Hairstyle (Red)
74763	Shaman Afro (Female)
74764	Shaman Afro (Female)
74765	Shaman Flower Hat (F)
74766	Shaman Flower Hat (F)
74767	Shaman Headscarf (F)
74768	Shaman Desert Scarf (F)
74769	Shaman Turban (F)
74770	Jack O' Shaman (f)
75001	Trendy Hairstyle (Red)
75002	Trendy Hairstyle (Light)
75003	Trendy Hairstyle (Blue)
75004	Trendy Hairstyle (Brown)
75005	Headband (Brown)
75006	Headband (Blonde)
75007	Headband (Blue)
75008	Headband (Green)
75009	Long Hair (Black)
75010	Long Hair (Red)
75011	Long Hair (Brown)
75012	Long Hair (Green)
75013	Warrior Afro (Female)
75014	Warrior Afro (Female)
75015	Warrior Flower Hat (F)
75016	Warrior Flower Hat (F)
75017	Warrior Headscarf (F)
75018	Warrior Desert Scarf (F)
75019	Warrior Turban (F)
75020	Jack O' Warrior (f)
75201	Ponytail (Brown)
75202	Ponytail (Green)
75203	Ponytail (Blue)
75204	Ponytail (Light)
75205	Shoulder Length (Red)
75206	Shoulder Length (Brown)
75207	Shoulder Length (Light)
75208	Shoulder Length (Purple)
75209	Short Hair (Red)
75210	Short Hair (Blue)
75211	Short Hair (Black)
75212	Short Hair (Blonde)
75213	Ninja Afro (m)
75214	Ninja Afro (m)
75215	Ninja Samurai Helmet (m)
75216	Ninja Samurai Helmet (m)
75217	Ninja Fez (m)
75218	Ninja Keffiyeh (m)
75219	Ninja Turban (m)
75220	Jack O' Ninja (m)
75401	Sporty Hairstyle (Light)
75402	Sporty Hairstyle (Brown)
75403	Sporty Hairstyle(Blonde)
75404	Sporty Hairstyle (Green)
75405	Charisma Hair (White)
75406	Charisma Hair (Red)
75407	Charisma Hair (Black)
75408	Charisma Hair (Purple)
75409	Long Plait (White)
75410	Long Plait (Blue)
75411	Long Plait (Black)
75412	Long Plait (Brown)
75413	Sura Afro (f)
75414	Sura Afro (f)
75415	Sura Flower Hat (f)
75416	Sura Flower Hat (f)
75417	Sura Headscarf (f)
75418	Sura Desert Scarf (f)
75419	Sura Turban (f)
75420	Jack O' Sura (f)
75601	Elegant Hairstyle(Brown)
75602	Elegant Hairstyle(Black)
75603	Elegant Hairstyle (Blue)
75604	Elegant Hairstyle(Light)
75605	Med. Length Hair (Brown)
75606	Med. Length Hair (Black)
75607	Med.Length Hair (Blonde)
75608	Med.Length Hair (Purple)
